TRT,Ratid,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12
saline,R1,40,40,40,40,40,40,40,40,40,40,40,40
saline,R2,40,40,25,12,2,0,0,1,0,0,0,0
saline,R3,19,40,40,40,40,0,4,0,0,0,0,2
saline,R4,10,40,40,40,40,40,40,40,40,40,40,40
saline,R5,6,40,40,40,40,40,40,40,4,40,40,3
saline,R6,14,36,38,2,4,0,0,0,0,0,0,0
saline,R7,40,40,40,40,40,40,40,40,4,40,40,40
saline,R8,40,40,40,40,40,40,35,40,0,4,4,3
saline,R9,40,40,40,40,40,40,6,11,7,2,0,1
saline,R10,40,40,40,6,40,5,10,1,0,2,4,2
saline,R11,40,40,40,40,40,40,40,40,40,40,40,40
saline,R12,40,40,40,40,40,40,40,40,40,40,40,28
saline,R13,40,40,40,5,11,1,1,1,0,0,0,0
saline,R14,40,40,40,40,40,40,40,14,40,40,40,40
saline,R15,40,40,40,40,40,40,40,40,40,40,40,40
saline,R16,40,40,40,40,40,40,40,40,40,40,40,40
uninjected,R17,40,40,40,40,40,40,40,40,40,40,40,40
uninjected,R18,40,40,40,40,6,0,4,0,2,2,0,0
uninjected,R19,40,40,40,40,40,40,40,40,40,40,40,40
uninjected,R20,40,40,40,40,15,40,40,4,40,2,40,6
uninjected,R21,15,12,3,1,1,0,0,1,1,1,0,1
uninjected,R22,40,40,40,40,40,7,5,2,1,0,2,3
uninjected,R23,40,40,15,5,5,0,1,0,0,0,0,1
uninjected,R24,40,40,40,40,40,40,40,40,40,40,40,40
uninjected,R25,40,40,7,25,33,2,2,0,0,0,0,0
uninjected,R26,16,40,40,36,17,0,1,35,2,1,0,0
uninjected,R27,40,40,40,40,4,13,3,3,40,5,33,1
uninjected,R28,40,40,8,1,8,4,0,1,0,2,3,2
uninjected,R29,40,40,40,40,40,40,40,40,40,40,40,40
uninjected,R30,40,40,40,40,40,40,40,40,40,40,40,40
uninjected,R31,20,4,2,16,4,1,3,0,0,0,1,0
uninjected,R32,40,40,40,40,40,40,40,40,40,40,40,40
lowMDZ,R33,40,40,39,18,40,1,1,1,0,1,2,4
lowMDZ,R34,40,40,40,40,40,4,40,40,40,40,40,40
lowMDZ,R35,3,40,40,40,40,40,40,40,29,40,40,7
lowMDZ,R36,3,22,40,6,40,40,40,40,40,40,40,40
lowMDZ,R37,7,5,40,40,40,40,40,40,40,40,40,40
lowMDZ,R38,16,40,40,40,40,40,40,34,2,2,1,0
lowMDZ,R39,40,40,40,40,40,40,40,40,40,40,40,40
lowMDZ,R40,NA,40,40,40,40,40,40,40,40,40,40,40
lowMDZ,R41,40,40,40,40,40,40,40,40,40,40,40,40
lowMDZ,R42,5,4,40,40,40,40,40,40,40,18,26,1
lowMDZ,R43,40,40,39,3,3,1,1,13,0,0,0,0
lowMDZ,R44,40,14,28,40,40,40,40,40,9,0,1,0
lowMDZ,R45,40,40,40,40,40,40,40,40,40,40,40,40
lowMDZ,R46,40,2,2,0,0,1,2,0,0,1,0,0
lowMDZ,R47,40,40,40,40,40,9,40,40,40,40,40,5
lowMDZ,R48,40,5,40,35,40,40,35,40,40,40,32,40
highMDZ,R49,40,40,40,40,40,40,40,40,40,40,40,40
highMDZ,R50,40,NA,40,40,40,40,40,40,40,40,40,40
highMDZ,R51,40,6,40,40,40,40,40,40,40,40,40,40
highMDZ,R52,40,40,40,40,40,40,40,40,40,40,40,40
highMDZ,R53,40,40,40,40,40,40,40,40,40,40,40,40
highMDZ,R54,40,40,40,40,40,40,6,40,40,40,40,24
highMDZ,R55,40,40,40,40,40,40,40,40,40,40,40,40
highMDZ,R56,40,19,15,40,1,40,40,23,5,40,2,21
highMDZ,R57,40,40,40,40,40,40,40,40,40,40,40,40
highMDZ,R58,40,40,40,40,40,40,40,40,40,40,40,40
highMDZ,R59,40,4,40,40,40,40,40,40,40,2,40,40
highMDZ,R60,40,40,7,40,40,40,40,40,40,40,40,40
highMDZ,R61,40,40,40,40,40,40,40,40,40,40,40,40
highMDZ,R62,40,40,40,29,40,40,40,40,40,0,32,40
highMDZ,R63,40,40,40,40,40,40,40,40,40,40,40,40
highMDZ,R64,40,40,40,40,40,40,40,40,40,40,40,40
propranolol,R65,40,40,40,40,40,40,40,40,40,40,40,40
propranolol,R66,40,40,40,40,40,40,40,40,40,40,40,20
propranolol,R67,40,32,17,1,0,0,0,0,2,1,1,2
propranolol,R68,17,40,40,40,40,40,40,40,40,40,40,40
propranolol,R69,40,40,40,40,3,40,40,40,40,40,35,7
propranolol,R70,10,40,40,40,40,40,40,40,40,40,40,40
